No.Transacción,Fecha,Cajero,Producto,Cantidad,Precio Unitario,Subtotal,Total Venta
VT-0003,05/10/2025 12:53,maria.gonzalez,Frijoles Roa x 500g,1,4500.00,4500.00,7400.00
VT-0003,05/10/2025 12:53,maria.gonzalez,Arroz Diana x 500g,1,2900.00,2900.00,7400.00
VT-0002,05/10/2025 12:49,maria.gonzalez,Azucar Manuelita x 1kg,1,3200.00,3200.00,6100.00
VT-0002,05/10/2025 12:49,maria.gonzalez,Arroz Diana x 500g,1,2900.00,2900.00,6100.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Costilla de Cerdo x Libra,1,16000.00,16000.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Jabon en Polvo Ace,1,13500.00,13500.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Shampoo Sedal,1,12000.00,12000.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Platanitos Margarita,1,3100.00,3100.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Almojabanas x 6,1,5500.00,5500.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Pan Hamburguesa x 6,1,5200.00,5200.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Yogurt Alpina x 200ml,1,4200.00,4200.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Sal Marina x 500g,1,1500.00,1500.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Arroz Diana x 500g,1,2900.00,2900.00,68400.00
VT-0001,05/10/2025 02:45,maria.gonzalez,Frijoles Roa x 500g,1,4500.00,4500.00,68400.00